time_utc,brr_style,n_partitions_used,n_obs_total,w_sum_total
2021-01-02 15:00:00+00:00,31291.52949598106,12,420,593754271.515819
2021-01-02 16:00:00+00:00,31493.183906841357,12,420,517922135.26035887
2021-01-02 17:00:00+00:00,32387.851732446306,12,420,1548901322.2671843
2021-01-02 18:00:00+00:00,32688.117772207595,12,420,547777449.2027181
2021-01-02 19:00:00+00:00,32770.263067245505,12,420,630957109.428713
2021-01-02 20:00:00+00:00,33054.166345650214,12,420,485836372.0744069
2021-01-02 21:00:00+00:00,32245.149115248456,12,420,1644876165.2418625
2021-01-02 22:00:00+00:00,31574.8127413138,12,420,1014691230.0866685
2021-01-02 23:00:00+00:00,31964.81041299024,12,420,359940719.96488965
2021-01-03 00:00:00+00:00,31937.234851887635,12,420,406879503.9823202
2021-01-03 01:00:00+00:00,32252.75765371807,12,420,353472011.1234206
2021-01-03 02:00:00+00:00,32557.754424681396,12,420,308826505.58872646
2021-01-03 03:00:00+00:00,32730.3327711478,12,420,189788542.74384907
2021-01-03 04:00:00+00:00,32620.365927938066,12,420,192224011.56922373
2021-01-03 05:00:00+00:00,32681.51537995353,12,419,316555143.473866
2021-01-03 06:00:00+00:00,33854.13186437826,12,420,975750348.3967985
2021-01-03 07:00:00+00:00,33935.005069071034,12,420,426087810.9042655
2021-01-03 08:00:00+00:00,34338.93991252308,12,420,804209822.4423476
2021-01-03 09:00:00+00:00,34343.01939438946,12,420,617765471.7929275
2021-01-03 10:00:00+00:00,34161.64287867907,12,420,544974232.9182941
2021-01-03 11:00:00+00:00,33945.951219403,12,420,575266781.570173
2021-01-03 12:00:00+00:00,34110.8869778319,12,420,395769989.7762661
2021-01-03 13:00:00+00:00,34265.12795058291,12,420,395407593.84374815
2021-01-03 14:00:00+00:00,34137.99756737499,12,420,406670184.4052532
2021-01-03 15:00:00+00:00,33921.23938313719,12,420,507734462.9508245
2021-01-03 16:00:00+00:00,33434.42877910092,12,420,840401175.3174229
2021-01-03 17:00:00+00:00,33416.72774583795,12,420,696893132.2415749
2021-01-03 18:00:00+00:00,32927.51061281465,12,420,674104525.8557916
2021-01-03 19:00:00+00:00,32719.660242442536,12,420,449391873.38555026
2021-01-03 20:00:00+00:00,32687.266540579654,12,420,227163710.55364817
2021-01-03 21:00:00+00:00,33460.573693714985,12,420,529600909.50375694
2021-01-03 22:00:00+00:00,33674.17291860243,12,420,200969025.05559975
2021-01-03 23:00:00+00:00,33359.65752334634,12,420,291006995.46389395
2021-01-04 00:00:00+00:00,33267.4028489931,12,420,452968813.00049067
2021-01-04 01:00:00+00:00,32813.161179890805,12,420,463171951.82301176
2021-01-04 02:00:00+00:00,32937.33939229673,12,420,303124967.63202596
2021-01-04 03:00:00+00:00,33186.24512401777,12,420,274778049.8260995
2021-01-04 04:00:00+00:00,33373.33272727754,12,420,268393385.98825973
2021-01-04 05:00:00+00:00,33381.313258540154,12,420,265635473.63045356
2021-01-04 06:00:00+00:00,33137.15996641624,12,420,283439919.89923114
2021-01-04 07:00:00+00:00,33112.04864168402,12,420,385521538.38092625
2021-01-04 08:00:00+00:00,32425.26159456901,12,420,969808292.0826207
2021-01-04 09:00:00+00:00,32167.17669151547,12,420,619160047.5823218
2021-01-04 10:00:00+00:00,31451.840868246698,12,420,1179567831.0938427
2021-01-04 11:00:00+00:00,29824.16639748574,12,420,2310655955.774601
2021-01-04 12:00:00+00:00,30156.79035526654,12,420,880088151.0602359
2021-01-04 13:00:00+00:00,30989.02006902974,12,420,705957502.244367
2021-01-04 14:00:00+00:00,31004.043690792805,12,420,483401528.42268884
2021-01-04 15:00:00+00:00,31746.92629842326,12,420,641339853.9661938
2021-01-04 16:00:00+00:00,31815.781543874695,12,420,475464938.57478523
2021-01-04 17:00:00+00:00,31192.460261934593,12,420,776867935.1281382
2021-01-04 18:00:00+00:00,31035.24600533016,12,420,457740351.84310687
2021-01-04 19:00:00+00:00,31206.550325856708,12,420,289475098.6949121
2021-01-04 20:00:00+00:00,31446.128874107508,12,420,296235603.42102945
2021-01-04 21:00:00+00:00,31468.277569649814,12,420,306981672.02745515
2021-01-04 22:00:00+00:00,31184.56196838658,12,420,282870948.8144864
2021-01-04 23:00:00+00:00,31264.485403386116,12,420,151123620.80505276
2021-01-05 00:00:00+00:00,31602.77276368711,12,420,349835884.9197266
2021-01-05 01:00:00+00:00,32469.31650109083,12,420,627042354.5498734
2021-01-05 02:00:00+00:00,32536.749578644987,12,420,356906739.83738697
2021-01-05 03:00:00+00:00,32526.503913513996,12,420,274858657.5819001
2021-01-05 04:00:00+00:00,32011.138206512707,12,420,542891436.398906
2021-01-05 05:00:00+00:00,31206.33159074931,12,420,666260726.1863828
2021-01-05 06:00:00+00:00,30885.413918630526,12,420,630492317.191899
2021-01-05 07:00:00+00:00,30689.477732243686,12,420,627625797.2957691
2021-01-05 08:00:00+00:00,31021.315616895987,12,420,269770842.56619465
2021-01-05 09:00:00+00:00,31210.99233318413,12,420,301509276.1329974
2021-01-05 10:00:00+00:00,31492.209324056796,12,420,293766812.9848325
2021-01-05 11:00:00+00:00,31425.753189416562,12,420,250338369.213428
2021-01-05 12:00:00+00:00,31499.069623513165,12,420,227107032.44316313
2021-01-05 13:00:00+00:00,31827.64685246415,12,420,366352349.0230266
2021-01-05 14:00:00+00:00,31718.81871368793,12,420,215990354.23451534
2021-01-05 15:00:00+00:00,31601.98737590441,12,420,566121984.1305733
2021-01-05 16:00:00+00:00,32124.646955131302,12,420,359368197.93204224
2021-01-05 17:00:00+00:00,32366.13645384341,12,420,494163122.5312201
2021-01-05 18:00:00+00:00,32499.528653970676,12,420,356868355.2228084
2021-01-05 19:00:00+00:00,33126.63810407556,12,420,665080013.9394128
2021-01-05 20:00:00+00:00,33749.339016075,12,420,890091424.9216053
2021-01-05 21:00:00+00:00,33768.3163092721,12,420,569734318.6261181
2021-01-05 22:00:00+00:00,33853.809942379616,12,420,370963828.62758964
2021-01-05 23:00:00+00:00,34216.750188775055,12,420,425968710.4177326
2021-01-06 00:00:00+00:00,33988.892769307815,12,420,421431650.96515626
2021-01-06 01:00:00+00:00,33778.08640117009,12,420,532526426.3267056
2021-01-06 02:00:00+00:00,33797.30622233293,12,420,295189079.2177334
2021-01-06 03:00:00+00:00,34016.91172834011,12,420,293907009.59301543
2021-01-06 04:00:00+00:00,33889.61930465219,12,420,288775286.4210948
2021-01-06 05:00:00+00:00,34997.25941003061,12,420,1404018834.5866134
2021-01-06 06:00:00+00:00,35149.14235879248,12,420,624401228.4103521
2021-01-06 07:00:00+00:00,35075.09956945571,12,420,365743744.4178859
2021-01-06 08:00:00+00:00,34929.04021294656,12,420,438459654.28727144
2021-01-06 09:00:00+00:00,34599.45149134643,12,420,531250678.0457587
2021-01-06 10:00:00+00:00,34055.342425081006,12,420,547651657.2790011
2021-01-06 11:00:00+00:00,34354.558239872764,12,420,342812322.4927079
2021-01-06 12:00:00+00:00,34868.32230424687,12,420,587747234.9626238
2021-01-06 13:00:00+00:00,34841.8093124885,12,420,443741267.6927014
2021-01-06 14:00:00+00:00,34652.15516610021,12,420,408990356.71828413
2021-01-06 15:00:00+00:00,34385.56689476491,12,420,464499926.8001974
2021-01-06 16:00:00+00:00,34608.66899234687,12,420,358923405.8386986
2021-01-06 17:00:00+00:00,34841.82807214215,12,420,632194290.9195406
2021-01-06 18:00:00+00:00,34885.38790097781,12,420,363270283.1850684
2021-01-06 19:00:00+00:00,35147.89205194286,12,420,401035976.1112932
2021-01-06 20:00:00+00:00,35511.96303823769,12,420,677571992.5220178
2021-01-06 21:00:00+00:00,35196.65053029371,12,420,1218919990.6941426
2021-01-06 22:00:00+00:00,36072.399515090416,12,420,721693411.2252172
2021-01-06 23:00:00+00:00,36155.95029638545,12,419,252566830.2861466
2021-01-07 00:00:00+00:00,36458.38379063561,12,420,559444440.6560751
2021-01-07 01:00:00+00:00,36981.26149078518,12,420,705634999.3880533
2021-01-07 02:00:00+00:00,36978.182993847404,12,420,444146122.05248934
2021-01-07 03:00:00+00:00,36843.83344590209,12,420,393288745.4479734
2021-01-07 04:00:00+00:00,37400.47246696655,12,420,505884509.10320735
2021-01-07 05:00:00+00:00,37373.59024850754,12,420,385018726.2791507
2021-01-07 06:00:00+00:00,37484.6080510891,12,420,389451887.7181384
2021-01-07 07:00:00+00:00,37173.216262644535,12,420,380791901.5550773
2021-01-07 08:00:00+00:00,37080.709083972506,12,420,352367897.30418926
2021-01-07 09:00:00+00:00,36967.15391388672,12,420,533642589.9871195
2021-01-07 10:00:00+00:00,37162.388329315974,12,420,344588016.31732196
2021-01-07 11:00:00+00:00,37196.60153070246,12,420,285945511.49274135
2021-01-07 12:00:00+00:00,37381.705991179326,12,420,394155559.37334955
2021-01-07 13:00:00+00:00,37942.61913184067,12,420,645007426.3718727
2021-01-07 14:00:00+00:00,38269.750604571185,12,420,561795381.1270357
2021-01-07 15:00:00+00:00,38440.6524267401,12,420,579665645.0006713
2021-01-07 16:00:00+00:00,38476.625147477745,12,420,587915568.9755154
2021-01-07 17:00:00+00:00,39229.28875527482,12,420,974679097.5487369
2021-01-07 18:00:00+00:00,39522.77509791793,12,420,555180524.0160103
2021-01-07 19:00:00+00:00,38973.385685071786,12,420,2428796232.308851
2021-01-07 20:00:00+00:00,38648.6609517465,12,420,1200578150.4540963
2021-01-07 21:00:00+00:00,38848.185961499395,12,420,528614560.1935142
2021-01-07 22:00:00+00:00,39507.09647780927,12,420,540642057.945205
2021-01-07 23:00:00+00:00,39653.34945337862,12,420,384577912.6444435
2021-01-08 00:00:00+00:00,39123.13987921571,12,420,677089658.7637099
2021-01-08 01:00:00+00:00,39367.99980139704,12,420,431563139.9303893
2021-01-08 02:00:00+00:00,38584.78075741733,12,420,772485928.3477944
2021-01-08 03:00:00+00:00,37671.932053876066,12,420,1262331058.5012124
2021-01-08 04:00:00+00:00,38073.03591825596,12,420,545132518.0360005
2021-01-08 05:00:00+00:00,38608.27975597939,12,420,506576222.179202
2021-01-08 06:00:00+00:00,38394.62714641922,12,420,423806452.9664539
2021-01-08 07:00:00+00:00,38324.39489451718,12,420,470409962.42672557
2021-01-08 08:00:00+00:00,38706.71070353459,12,420,425505020.15583783
2021-01-08 09:00:00+00:00,38649.26592020591,12,420,368078764.91455644
2021-01-08 10:00:00+00:00,38759.13962709002,12,420,416843647.0762622
2021-01-08 11:00:00+00:00,40042.52328892321,12,420,1243748630.670977
2021-01-08 12:00:00+00:00,41093.291871336514,12,420,1081797709.5130177
2021-01-08 13:00:00+00:00,41434.034525484414,12,420,821480573.6778408
2021-01-08 14:00:00+00:00,41260.74371664184,12,420,552145347.2760515
2021-01-08 15:00:00+00:00,41296.270086063116,12,420,475485937.21688104
2021-01-08 16:00:00+00:00,40934.85866290498,12,420,1464207960.349931
2021-01-08 17:00:00+00:00,41121.99575334715,12,420,655808336.985074
2021-01-08 18:00:00+00:00,41247.96952046572,12,420,406027987.09865814
2021-01-08 19:00:00+00:00,40542.263651583715,12,420,738572469.361479
2021-01-08 20:00:00+00:00,40361.082572804946,12,420,476476927.50437117
2021-01-08 21:00:00+00:00,39628.77473431226,12,420,1122436247.9294374
2021-01-08 22:00:00+00:00,39567.278534936086,12,420,683513408.4501433
2021-01-08 23:00:00+00:00,40296.17770324356,12,420,369843221.2818304
2021-01-09 00:00:00+00:00,40714.83873529842,12,420,350197895.73635566
2021-01-09 01:00:00+00:00,40617.35229709672,12,420,483568811.7091032
2021-01-09 02:00:00+00:00,40018.0866322809,12,420,474148547.740647
2021-01-09 03:00:00+00:00,40102.6696682935,12,420,439546507.8297305
2021-01-09 04:00:00+00:00,40061.61681251186,12,420,256131422.33437866
2021-01-09 05:00:00+00:00,40183.739447896325,12,420,289586450.02471864
2021-01-09 06:00:00+00:00,39755.42144938831,12,420,397180745.52724564
2021-01-09 07:00:00+00:00,39228.901584955864,12,420,579011704.8380067
2021-01-09 08:00:00+00:00,39342.001020442454,12,420,414794521.70605123
2021-01-09 09:00:00+00:00,39808.508180935845,12,420,345463494.5888063
2021-01-09 10:00:00+00:00,40487.612718084936,12,420,381370354.9333294
2021-01-09 11:00:00+00:00,40416.38561835281,12,420,302186698.603545
2021-01-09 12:00:00+00:00,40722.00141536598,12,420,538589181.4730313
2021-01-09 13:00:00+00:00,40685.458740695125,12,420,274843939.5283289
2021-01-09 14:00:00+00:00,40982.86759535096,12,420,370602412.7997447
2021-01-09 15:00:00+00:00,41087.058278106764,12,420,377168665.59249073
2021-01-09 16:00:00+00:00,40636.73205363385,12,420,371630673.336684
2021-01-09 17:00:00+00:00,40324.52725387462,12,420,411883078.9495673
2021-01-09 18:00:00+00:00,40435.67900080486,12,420,250919746.3440182
2021-01-09 19:00:00+00:00,40692.02809710359,12,420,228579124.93261275
2021-01-09 20:00:00+00:00,40758.7726310401,12,420,205648749.05968463
2021-01-09 21:00:00+00:00,40494.844915884554,12,420,369255294.64720863
2021-01-09 22:00:00+00:00,40693.73877769622,12,420,233660115.22196555
2021-01-09 23:00:00+00:00,40468.63378102812,12,420,221730748.53307074
2021-01-10 00:00:00+00:00,40275.72450965403,12,420,291905180.7929809
2021-01-10 01:00:00+00:00,40556.33872328033,12,420,290779970.08962345
2021-01-10 02:00:00+00:00,41035.308085152814,12,420,478488837.6274962
2021-01-10 03:00:00+00:00,41049.36915888255,12,420,242274305.33107692
2021-01-10 04:00:00+00:00,40663.06284290996,12,420,354587564.4125728
2021-01-10 05:00:00+00:00,40437.44155171974,12,420,365819394.64562553
2021-01-10 06:00:00+00:00,40527.183148389624,12,420,276036603.62164307
2021-01-10 07:00:00+00:00,40778.04691582627,12,420,315895788.92496896
2021-01-10 08:00:00+00:00,40912.01993944085,12,420,242849506.0676225
2021-01-10 09:00:00+00:00,40786.61478763278,12,420,331187057.6164584
2021-01-10 10:00:00+00:00,40932.98064176096,12,420,275203500.52742815
2021-01-10 11:00:00+00:00,40579.538105528154,12,420,579410970.7261381
2021-01-10 12:00:00+00:00,39691.423468367844,12,420,999004862.460632
2021-01-10 13:00:00+00:00,39460.06924071033,12,420,735229469.6631421
2021-01-10 14:00:00+00:00,39849.67996710306,12,420,389543508.95060444
2021-01-10 15:00:00+00:00,39593.42276023031,12,420,326087419.58493006
2021-01-10 16:00:00+00:00,39631.65095862276,12,420,324084895.52427137
2021-01-10 17:00:00+00:00,39442.10051396902,12,420,294128844.02917755
2021-01-10 18:00:00+00:00,38428.968652100935,12,420,1378661657.4860187
2021-01-10 19:00:00+00:00,38230.83039519651,12,420,590316057.1465862
2021-01-10 20:00:00+00:00,38065.76163884898,12,420,502675213.874117
2021-01-10 21:00:00+00:00,36981.95090822272,12,420,2168046321.358975
2021-01-10 22:00:00+00:00,37915.53639465894,12,420,787399740.9170363
2021-01-10 23:00:00+00:00,38627.507777973355,12,420,454327884.6059808
2021-01-11 00:00:00+00:00,38343.18874739547,12,420,476542537.56341755
2021-01-11 01:00:00+00:00,37510.13619456352,12,420,846811061.8426654
2021-01-11 02:00:00+00:00,37416.56688462299,12,420,497328996.3793014
2021-01-11 03:00:00+00:00,36678.73411334591,12,420,744989532.9320345
2021-01-11 04:00:00+00:00,35229.68530050633,12,420,2211142081.156343
2021-01-11 05:00:00+00:00,35275.25196158341,12,420,1202533133.5789058
2021-01-11 06:00:00+00:00,35259.39288826314,12,420,774599499.9567145
2021-01-11 07:00:00+00:00,33834.862272237224,12,420,1592491311.1152947
2021-01-11 08:00:00+00:00,33721.35385803236,12,420,1257062284.4819136
2021-01-11 09:00:00+00:00,35329.58327986657,12,420,840007716.8587166
2021-01-11 10:00:00+00:00,35325.27166978621,12,420,479696989.60968614
2021-01-11 11:00:00+00:00,35719.31279947174,12,420,620333754.6066076
2021-01-11 12:00:00+00:00,34810.477962296325,12,420,684463072.2930046
2021-01-11 13:00:00+00:00,34342.59004045167,12,420,1009240823.1383089
2021-01-11 14:00:00+00:00,33552.29246184238,12,420,1206980369.9912114
2021-01-11 15:00:00+00:00,32792.223881555314,12,420,2194611119.867198
2021-01-11 16:00:00+00:00,32531.898199816987,12,420,1237665460.119689
2021-01-11 17:00:00+00:00,31051.989583618048,12,420,1883241194.0816693
2021-01-11 18:00:00+00:00,32271.835952577963,12,420,1413629173.3890529
2021-01-11 19:00:00+00:00,32881.21745041696,12,420,656763059.94766
2021-01-11 20:00:00+00:00,31996.091357523313,12,420,712487461.2587361
2021-01-11 21:00:00+00:00,32126.703801617918,12,420,850511323.6084244
2021-01-11 22:00:00+00:00,33949.28541260234,12,420,921757788.4247221
2021-01-11 23:00:00+00:00,34354.30831749676,12,420,557184721.700571
2021-01-12 00:00:00+00:00,35046.40209690719,12,420,933090262.1133887
2021-01-12 01:00:00+00:00,34885.78938121806,12,420,783867313.8353524
2021-01-12 02:00:00+00:00,34757.77701318653,12,420,582546469.1473482
2021-01-12 03:00:00+00:00,34191.69121805201,12,420,529155295.5209802
2021-01-12 04:00:00+00:00,34645.377311557226,12,420,325296621.1241432
2021-01-12 05:00:00+00:00,34868.397434906256,12,420,449688289.4465381
2021-01-12 06:00:00+00:00,35340.35859966624,12,420,475309320.49649805
2021-01-12 07:00:00+00:00,36055.24252978563,12,420,620069311.9343609
2021-01-12 08:00:00+00:00,36059.09483472087,12,420,563476590.1235294
2021-01-12 09:00:00+00:00,36005.32495438662,12,420,517997762.27011096
2021-01-12 10:00:00+00:00,35878.45923984165,12,420,408029973.97959554
2021-01-12 11:00:00+00:00,35270.58576902886,12,420,743273713.5138311
2021-01-12 12:00:00+00:00,35450.154550645246,12,420,476733088.9633001
2021-01-12 13:00:00+00:00,35265.71473034577,12,420,400125829.83978796
2021-01-12 14:00:00+00:00,34505.61606891793,12,420,939674304.1073877
2021-01-12 15:00:00+00:00,33379.58761017817,12,420,1116034338.0898967
2021-01-12 16:00:00+00:00,33893.85071484094,12,420,684685064.4493306
2021-01-12 17:00:00+00:00,34563.61079654043,12,420,557668643.6673691
2021-01-12 18:00:00+00:00,34861.22522212738,12,420,521263252.16366726
2021-01-12 19:00:00+00:00,35118.88562670741,12,420,396469388.04056895
2021-01-12 20:00:00+00:00,34629.55820028278,12,420,374533817.1134632
2021-01-12 21:00:00+00:00,34109.27758579962,12,420,563979098.5738771
2021-01-12 22:00:00+00:00,34298.47983751613,12,420,403967915.3126428
2021-01-12 23:00:00+00:00,34404.864747244304,12,420,416926698.1633892
2021-01-13 00:00:00+00:00,33623.26604572792,12,420,602433006.5705873
2021-01-13 01:00:00+00:00,33205.564542077154,12,420,901868372.9722025
2021-01-13 02:00:00+00:00,32867.387497284864,12,420,607614336.334195
2021-01-13 03:00:00+00:00,32989.41963722936,12,420,505231728.61368793
2021-01-13 04:00:00+00:00,33811.96752948036,12,420,679288835.5686244
2021-01-13 05:00:00+00:00,33444.362597572246,12,420,380665134.9284413
2021-01-13 06:00:00+00:00,33169.12578128051,12,420,327647174.6441021
2021-01-13 07:00:00+00:00,33732.60163971609,12,420,442882509.16051066
2021-01-13 08:00:00+00:00,34423.18243610166,12,420,648684040.3201821
2021-01-13 09:00:00+00:00,34674.09400219199,12,420,432030260.8163499
2021-01-13 10:00:00+00:00,34653.332418405356,12,420,375775389.8520594
2021-01-13 11:00:00+00:00,34731.58736908058,12,420,376151501.4747979
2021-01-13 12:00:00+00:00,34729.03748372231,12,420,514962892.9362731
2021-01-13 13:00:00+00:00,34260.81246910708,12,420,372959773.8713849
2021-01-13 14:00:00+00:00,34520.75886038543,12,420,327143281.1579735
2021-01-13 15:00:00+00:00,34708.35684221619,12,420,465534797.7274338
2021-01-13 16:00:00+00:00,34525.264790340385,12,420,339296815.53890663
2021-01-13 17:00:00+00:00,34602.99675467655,12,420,301701939.04626137
2021-01-13 18:00:00+00:00,34835.4392366891,12,420,280208880.8997839
2021-01-13 19:00:00+00:00,35262.19803447931,12,420,591847459.4304733
2021-01-13 20:00:00+00:00,35912.874834259725,12,420,446663356.0314094
2021-01-13 21:00:00+00:00,36108.7154585765,12,420,554430683.083379
2021-01-13 22:00:00+00:00,36527.008985650325,12,420,671214239.5686028
2021-01-13 23:00:00+00:00,37359.22212656083,12,420,595617524.0732446
2021-01-14 00:00:00+00:00,37291.57100038588,12,420,403488194.1444032
2021-01-14 01:00:00+00:00,37811.40360816257,12,420,636336781.673484
2021-01-14 02:00:00+00:00,37519.58170563053,12,420,345337478.284908
2021-01-14 03:00:00+00:00,37422.586927973396,12,420,359215275.6491706
2021-01-14 04:00:00+00:00,37292.96234725296,12,420,280697872.73516196
2021-01-14 05:00:00+00:00,37200.34840294759,12,420,352929265.9530345
2021-01-14 06:00:00+00:00,37541.223148863435,12,420,273606033.66856986
2021-01-14 07:00:00+00:00,37778.91366978323,12,420,378661449.1412701
2021-01-14 08:00:00+00:00,38293.81603511473,12,420,535712248.5093669
2021-01-14 09:00:00+00:00,38524.74898335184,12,420,418116628.2593654
2021-01-14 10:00:00+00:00,38233.32820599494,12,420,347599367.9064074
2021-01-14 11:00:00+00:00,38172.063005876764,12,420,300560924.0537898
2021-01-14 12:00:00+00:00,38283.668534425306,12,420,283466259.4453089
2021-01-14 13:00:00+00:00,38118.085011566865,12,420,367987159.91097367
2021-01-14 14:00:00+00:00,38588.12594163551,12,420,515399331.0287332
2021-01-14 15:00:00+00:00,39375.2647734812,12,420,846965421.6508486
2021-01-14 16:00:00+00:00,39648.26009841587,12,420,722478478.2845852
2021-01-14 17:00:00+00:00,39675.14188318657,12,420,570209526.691263
2021-01-14 18:00:00+00:00,39569.01141864232,12,420,315218171.5789222
2021-01-14 19:00:00+00:00,39424.07689362891,12,420,278289823.3245075
2021-01-14 20:00:00+00:00,39623.04318187025,12,420,322535309.5676429
2021-01-14 21:00:00+00:00,39613.753970564074,12,420,287759834.2027664
2021-01-14 22:00:00+00:00,38771.18804103768,12,420,849475277.58553
2021-01-14 23:00:00+00:00,38691.6349270456,12,420,335695276.26604617
2021-01-15 00:00:00+00:00,39006.54444263361,12,420,327753672.75211346
2021-01-15 01:00:00+00:00,39455.432608670606,12,420,395504184.51521915
2021-01-15 02:00:00+00:00,39395.57974257506,12,420,308638447.9837695
2021-01-15 03:00:00+00:00,39236.779374364014,12,420,304405032.7987591
2021-01-15 04:00:00+00:00,38832.97213600684,12,420,375689589.3004744
2021-01-15 05:00:00+00:00,38551.10600646266,12,420,311782464.8453088
2021-01-15 06:00:00+00:00,38479.73306876694,12,420,372392292.83012563
2021-01-15 07:00:00+00:00,37860.45468086686,12,420,448752312.6519126
2021-01-15 08:00:00+00:00,38228.41866213518,12,420,333283281.5508206
2021-01-15 09:00:00+00:00,38360.274587613625,12,420,328086205.11868525
2021-01-15 10:00:00+00:00,38381.674355772244,12,420,302957560.7239555
2021-01-15 11:00:00+00:00,38523.41006479055,12,420,225745016.85338482
2021-01-15 12:00:00+00:00,38169.157747484205,12,419,288488238.95957094
2021-01-15 13:00:00+00:00,37707.66191617709,12,420,617707293.4186695
2021-01-15 14:00:00+00:00,37578.27900307075,12,420,412324872.1308997
2021-01-15 15:00:00+00:00,37178.742986093035,12,420,688119995.5229738
2021-01-15 16:00:00+00:00,36343.91155794706,12,420,1195110608.0923524
2021-01-15 17:00:00+00:00,35694.75009888148,12,420,1661384323.8217185
2021-01-15 18:00:00+00:00,35796.15571878278,12,420,688523406.6766282
2021-01-15 19:00:00+00:00,35709.02051847707,12,420,758385927.7381183
2021-01-15 20:00:00+00:00,35561.893719750915,12,420,406150263.1145809
2021-01-15 21:00:00+00:00,35218.20285112041,12,420,576485654.128538
2021-01-15 22:00:00+00:00,35950.82985638198,12,420,431072199.4025305
2021-01-15 23:00:00+00:00,36400.00693429119,12,420,352592831.7157264
2021-01-16 00:00:00+00:00,36616.20023320968,12,420,265022155.21364382
2021-01-16 01:00:00+00:00,37181.00867859898,12,420,401974390.53385866
2021-01-16 02:00:00+00:00,37263.168276658056,12,420,368984125.3504001
2021-01-16 03:00:00+00:00,36715.19126907485,12,420,521626290.0118208
2021-01-16 04:00:00+00:00,36361.592189874355,12,420,330492963.68138975
2021-01-16 05:00:00+00:00,36383.79816361136,12,420,226055379.35285982
2021-01-16 06:00:00+00:00,35998.151722507806,12,420,396792346.1354728
2021-01-16 07:00:00+00:00,36121.217912077795,12,420,274408897.2893688
2021-01-16 08:00:00+00:00,36632.25557122338,12,420,337442743.8543386
2021-01-16 09:00:00+00:00,36947.55172129296,12,420,442026657.0377852
2021-01-16 10:00:00+00:00,37366.56873869297,12,420,340486969.450845
2021-01-16 11:00:00+00:00,37606.700968227684,12,420,348505354.58425254
2021-01-16 12:00:00+00:00,37499.59532375479,12,420,260113142.6622615
2021-01-16 13:00:00+00:00,37421.41397449068,12,420,460006772.5464229
2021-01-16 14:00:00+00:00,37430.14496914093,12,420,328459653.14253885
2021-01-16 15:00:00+00:00,37098.32192479059,12,420,362650351.4360112
2021-01-16 16:00:00+00:00,37323.83427764259,12,420,352928798.8101921
2021-01-16 17:00:00+00:00,37244.86060972229,12,420,397901554.96770096
2021-01-16 18:00:00+00:00,37034.06446477129,12,420,223200489.33205932
2021-01-16 19:00:00+00:00,36946.619977437374,12,420,221154427.93911222
2021-01-16 20:00:00+00:00,36424.208786458505,12,420,412860607.1715229
2021-01-16 21:00:00+00:00,36558.28078721661,12,420,272503035.52405816
2021-01-16 22:00:00+00:00,36259.9687419908,12,420,444551548.1510063
2021-01-16 23:00:00+00:00,35882.86869413342,12,420,321645133.8941772
2021-01-17 00:00:00+00:00,36159.783137460196,12,420,267586882.08429685
2021-01-17 01:00:00+00:00,35995.17889949034,12,420,366380961.5604409
2021-01-17 02:00:00+00:00,36323.75350503226,12,420,223677815.34748495
2021-01-17 03:00:00+00:00,36457.672090347856,12,420,167776444.3143859
2021-01-17 04:00:00+00:00,36283.39197715502,12,420,192686561.04915372
2021-01-17 05:00:00+00:00,36146.07397575128,12,420,194900234.34257996
2021-01-17 06:00:00+00:00,35697.20151198816,12,420,324951738.7632926
2021-01-17 07:00:00+00:00,35368.73640867784,12,420,468818692.3343299
2021-01-17 08:00:00+00:00,35038.10448843513,12,420,514093806.7405424
2021-01-17 09:00:00+00:00,34536.579801413245,12,420,561404142.9684335
2021-01-17 10:00:00+00:00,34678.09728645631,12,420,501834432.64876294
2021-01-17 11:00:00+00:00,34593.98764245177,12,420,492130963.54766166
2021-01-17 12:00:00+00:00,35018.90757342481,12,420,338300776.94329304
2021-01-17 13:00:00+00:00,35251.96023055499,12,420,328310504.48782736
2021-01-17 14:00:00+00:00,35210.125626555244,12,420,245988282.750647
2021-01-17 15:00:00+00:00,34969.88504546822,12,420,264915917.6490712
2021-01-17 16:00:00+00:00,35573.38351254206,12,420,418053334.0839752
2021-01-17 17:00:00+00:00,35870.963644852905,12,420,323741697.6622248
2021-01-17 18:00:00+00:00,35854.00507502981,12,420,212815165.7603685
2021-01-17 19:00:00+00:00,35744.64709618514,12,420,195949068.47220218
2021-01-17 20:00:00+00:00,35845.98559710838,12,420,196657427.9685285
2021-01-17 21:00:00+00:00,35775.88170323085,12,420,163083284.26325694
2021-01-17 22:00:00+00:00,36540.96236827516,12,420,371996543.54993486
2021-01-17 23:00:00+00:00,36486.98044668996,12,420,238992745.46542546
2021-01-18 00:00:00+00:00,36154.92528245941,12,420,315126629.41633606
2021-01-18 01:00:00+00:00,35856.34842594527,12,420,280314242.32666785
2021-01-18 02:00:00+00:00,35877.19397517824,12,420,214715651.60833776
2021-01-18 03:00:00+00:00,35937.84456375236,12,420,178410259.06685245
2021-01-18 04:00:00+00:00,35317.691357141055,12,420,419768807.3931434
2021-01-18 05:00:00+00:00,35092.458437421454,12,420,223647885.3255338
2021-01-18 06:00:00+00:00,35123.820507635275,12,420,277744447.6440779
2021-01-18 07:00:00+00:00,35212.66521269265,12,420,187555715.5640803
